Batch Size,Seq Len,Gen Len,Task,Execution Time(us),Batch Size,Seq Len,Gen Len,Task,Execution Time(us)
128,128,928,Generation,5379.199981689453,128,128,928,Generation,18070.459365844727
128,128,928,Generation,5432.12890625,128,128,928,Generation,16168.355941772461
128,128,928,Generation,5392.551422119141,128,128,928,Generation,17695.42694091797
128,128,928,Generation,5402.565002441406,128,128,928,Generation,19166.231155395508
128,128,928,Generation,5395.8892822265625,128,128,928,Generation,19143.58139038086
128,128,928,Generation,5393.266677856445,128,128,928,Generation,18708.229064941406
128,128,928,Generation,5410.432815551758,128,128,928,Generation,19059.89646911621
128,128,928,Generation,5430.459976196289,128,128,928,Generation,19862.17498779297
128,128,928,Generation,5521.059036254883,128,128,928,Generation,18741.607666015625
128,128,928,Generation,5605.936050415039,128,128,928,Generation,19306.421279907227
128,128,928,Generation,5458.593368530273,128,128,928,Generation,20060.062408447266
128,128,928,Generation,5388.498306274414,128,128,928,Generation,19293.30825805664
128,128,928,Generation,5413.532257080078,128,128,928,Generation,19818.06755065918
128,128,928,Generation,5400.180816650391,128,128,928,Generation,19913.911819458008
128,128,928,Generation,5398.750305175781,128,128,928,Generation,18698.453903198242
128,128,928,Generation,4991.5313720703125,128,128,928,Generation,21742.820739746094
128,128,928,Generation,5412.817001342773,128,128,928,Generation,20354.9861907959
128,128,928,Generation,5397.08137512207,128,128,928,Generation,20227.909088134766
128,128,928,Generation,5408.048629760742,128,128,928,Generation,19419.90852355957
128,128,928,Generation,5368.947982788086,128,128,928,Generation,18305.301666259766
128,128,928,Generation,5385.875701904297,128,128,928,Generation,19453.52554321289
128,128,928,Generation,5425.453186035156,128,128,928,Generation,16780.614852905273
128,128,928,Generation,5391.597747802734,128,128,928,Generation,17572.16453552246
128,128,928,Generation,5365.3717041015625,128,128,928,Generation,17920.970916748047
128,128,928,Generation,5417.108535766602,128,128,928,Generation,18027.544021606445
128,128,928,Generation,5375.146865844727,128,128,928,Generation,17819.881439208984
128,128,928,Generation,5395.412445068359,128,128,928,Generation,18025.15983581543
128,128,928,Generation,5421.876907348633,128,128,928,Generation,17887.83073425293
128,128,928,Generation,5388.736724853516,128,128,928,Generation,17613.41094970703
128,128,928,Generation,5367.517471313477,128,128,928,Generation,18192.291259765625
128,128,928,Generation,5425.930023193359,128,128,928,Generation,23559.8087310791
128,128,928,Generation,5377.292633056641,128,128,928,Generation,18246.41227722168
128,128,928,Generation,5422.115325927734,128,128,928,Generation,17924.54719543457
128,128,928,Generation,5407.810211181641,128,128,928,Generation,17740.488052368164
128,128,928,Generation,5368.232727050781,128,128,928,Generation,17892.837524414062
128,128,928,Generation,5377.531051635742,128,128,928,Generation,17810.344696044922
128,128,928,Generation,5388.2598876953125,128,128,928,Generation,18105.98373413086
128,128,928,Generation,5398.750305175781,128,128,928,Generation,17467.975616455078
128,128,928,Generation,5388.021469116211,128,128,928,Generation,17555.713653564453
128,128,928,Generation,5379.676818847656,128,128,928,Generation,17632.722854614258
128,128,928,Generation,5393.98193359375,128,128,928,Generation,18135.786056518555
128,128,928,Generation,5388.498306274414,128,128,928,Generation,18098.115921020508
128,128,928,Generation,5414.962768554688,128,128,928,Generation,17914.533615112305
128,128,928,Generation,5394.935607910156,128,128,928,Generation,17688.274383544922
128,128,928,Generation,5710.124969482422,128,128,928,Generation,21356.582641601562
128,128,928,Generation,5439.519882202148,128,128,928,Generation,18127.6798248291
128,128,928,Generation,9481.430053710938,128,128,928,Generation,17847.299575805664
128,128,928,Generation,5501.747131347656,128,128,928,Generation,17670.392990112305
128,128,928,Generation,5532.503128051758,128,128,928,Generation,18006.563186645508
128,128,928,Generation,13574.838638305664,128,128,928,Generation,17715.2156829834
128,128,928,Generation,5412.101745605469,128,128,928,Generation,17682.790756225586
128,128,928,Generation,5481.481552124023,128,128,928,Generation,17757.892608642578
128,128,928,Generation,5826.950073242188,128,128,928,Generation,17952.20375061035
128,128,928,Generation,5420.684814453125,128,128,928,Generation,17883.0623626709
128,128,928,Generation,5429.983139038086,128,128,928,Generation,18042.08755493164
128,128,928,Generation,5386.829376220703,128,128,928,Generation,18192.052841186523
128,128,928,Generation,5413.293838500977,128,128,928,Generation,18660.06851196289
128,128,928,Generation,5390.405654907227,128,128,928,Generation,18275.976181030273
128,128,928,Generation,5403.5186767578125,128,128,928,Generation,17990.1123046875
128,128,928,Generation,5407.094955444336,128,128,928,Generation,18689.870834350586
128,128,928,Generation,5383.25309753418,128,128,928,Generation,18023.014068603516
128,128,928,Generation,5389.45198059082,128,128,928,Generation,17875.90980529785
128,128,928,Generation,5416.154861450195,128,128,928,Generation,17866.61148071289
128,128,928,Generation,5403.041839599609,128,128,928,Generation,19623.756408691406
128,128,928,Generation,5385.160446166992,128,128,928,Generation,20406.96144104004
128,128,928,Generation,5401.134490966797,128,128,928,Generation,18565.893173217773
128,128,928,Generation,5387.306213378906,128,128,928,Generation,19032.23991394043
128,128,928,Generation,5391.836166381836,128,128,928,Generation,18704.17594909668
128,128,928,Generation,5388.975143432617,128,128,928,Generation,18038.98811340332
128,128,928,Generation,5395.650863647461,128,128,928,Generation,17851.591110229492
128,128,928,Generation,5412.101745605469,128,128,928,Generation,19057.035446166992
128,128,928,Generation,5383.968353271484,128,128,928,Generation,21943.092346191406
128,128,928,Generation,5377.531051635742,128,128,928,Generation,21059.751510620117
128,128,928,Generation,5414.009094238281,128,128,928,Generation,22598.981857299805
128,128,928,Generation,5443.096160888672,128,128,928,Generation,22472.381591796875
128,128,928,Generation,5396.366119384766,128,128,928,Generation,20143.03207397461
128,128,928,Generation,5395.174026489258,128,128,928,Generation,17513.751983642578
128,128,928,Generation,5387.067794799805,128,128,928,Generation,18238.067626953125
128,128,928,Generation,5380.868911743164,128,128,928,Generation,17088.890075683594
128,128,928,Generation,5392.0745849609375,128,128,928,Generation,18094.539642333984
128,128,928,Generation,5405.664443969727,128,128,928,Generation,17614.364624023438
128,128,928,Generation,5386.590957641602,128,128,928,Generation,17860.17417907715
128,128,928,Generation,5397.796630859375,128,128,928,Generation,17920.255661010742
128,128,928,Generation,5402.803421020508,128,128,928,Generation,16337.63313293457
128,128,928,Generation,5379.676818847656,128,128,928,Generation,18329.620361328125
128,128,928,Generation,5406.856536865234,128,128,928,Generation,17911.195755004883
128,128,928,Generation,5452.156066894531,128,128,928,Generation,17671.823501586914
128,128,928,Generation,5383.014678955078,128,128,928,Generation,17274.61814880371
128,128,928,Generation,5383.491516113281,128,128,928,Generation,17346.620559692383
128,128,928,Generation,5388.975143432617,128,128,928,Generation,17524.003982543945
128,128,928,Generation,5391.120910644531,128,128,928,Generation,17771.005630493164
128,128,928,Generation,5390.167236328125,128,128,928,Generation,17854.690551757812
128,128,928,Generation,5391.359329223633,128,128,928,Generation,17748.594284057617
128,128,928,Generation,5378.246307373047,128,128,928,Generation,17662.04833984375
128,128,928,Generation,5394.458770751953,128,128,928,Generation,17552.614212036133
128,128,928,Generation,5387.783050537109,128,128,928,Generation,17714.500427246094
128,128,928,Generation,5396.604537963867,128,128,928,Generation,17631.76918029785
128,128,928,Generation,5385.398864746094,128,128,928,Generation,17789.125442504883
128,128,928,Generation,5410.194396972656,128,128,928,Generation,17600.536346435547
128,128,928,Generation,5412.34016418457,128,128,928,Generation,17600.297927856445
128,128,928,Generation,9690.046310424805,128,128,928,Generation,17640.59066772461
128,128,928,Generation,5508.4228515625,128,128,928,Generation,17663.47885131836
128,128,928,Generation,5586.147308349609,128,128,928,Generation,17938.13705444336
128,128,928,Generation,5430.936813354492,128,128,928,Generation,17818.450927734375
128,128,928,Generation,5385.637283325195,128,128,928,Generation,18193.483352661133
128,128,928,Generation,5415.916442871094,128,128,928,Generation,18055.91583251953
128,128,928,Generation,5394.935607910156,128,128,928,Generation,18094.301223754883
128,128,928,Generation,5380.153656005859,128,128,928,Generation,18176.31721496582
128,128,928,Generation,5372.524261474609,128,128,928,Generation,17937.898635864258
128,128,928,Generation,5403.041839599609,128,128,928,Generation,17857.789993286133
128,128,928,Generation,5391.359329223633,128,128,928,Generation,20367.860794067383
128,128,928,Generation,5402.326583862305,128,128,928,Generation,17555.713653564453
128,128,928,Generation,5374.431610107422,128,128,928,Generation,17970.08514404297
128,128,928,Generation,5384.922027587891,128,128,928,Generation,17823.69613647461
128,128,928,Generation,5402.803421020508,128,128,928,Generation,17543.554306030273
128,128,928,Generation,5367.279052734375,128,128,928,Generation,17650.365829467773
128,128,928,Generation,5402.326583862305,128,128,928,Generation,17567.873001098633
128,128,928,Generation,5413.532257080078,128,128,928,Generation,17474.17449951172
128,128,928,Generation,5429.983139038086,128,128,928,Generation,17775.535583496094
128,128,928,Generation,5424.261093139648,128,128,928,Generation,17790.794372558594
128,128,928,Generation,5376.338958740234,128,128,928,Generation,17975.807189941406
128,128,928,Generation,5395.174026489258,128,128,928,Generation,17724.75242614746
128,128,928,Generation,5402.088165283203,128,128,928,Generation,17955.303192138672
128,128,928,Generation,5408.048629760742,128,128,928,Generation,17706.871032714844
128,128,928,Generation,5409.479141235352,128,128,928,Generation,17688.989639282227
128,128,928,Generation,5402.088165283203,128,128,928,Generation,17793.893814086914
128,128,928,Generation,5400.180816650391,128,128,928,Generation,18049.240112304688
128,128,928,Generation,5388.021469116211,128,128,928,Generation,17729.28237915039
128,128,928,Generation,5412.101745605469,128,128,928,Generation,17958.402633666992
128,128,928,Generation,5393.743515014648,128,128,928,Generation,17982.72132873535
128,128,928,Generation,5412.817001342773,128,128,928,Generation,18076.658248901367
128,128,928,Generation,5250.9307861328125,128,128,928,Generation,17873.764038085938
128,128,928,Generation,5441.427230834961,128,128,928,Generation,17994.88067626953
128,128,928,Generation,5452.632904052734,128,128,928,Generation,17468.690872192383
128,128,928,Generation,5460.739135742188,128,128,928,Generation,18015.384674072266
128,128,928,Generation,5420.923233032227,128,128,928,Generation,17648.696899414062
128,128,928,Generation,5396.842956542969,128,128,928,Generation,17481.565475463867
128,128,928,Generation,5402.565002441406,128,128,928,Generation,18517.255783081055
128,128,928,Generation,5409.002304077148,128,128,928,Generation,17953.39584350586
128,128,928,Generation,5431.413650512695,128,128,928,Generation,18327.23617553711
128,128,928,Generation,5419.731140136719,128,128,928,Generation,18801.68914794922
128,128,928,Generation,5427.837371826172,128,128,928,Generation,17598.390579223633
128,128,928,Generation,5422.115325927734,128,128,928,Generation,18100.738525390625
128,128,928,Generation,5434.989929199219,128,128,928,Generation,18100.976943969727
128,128,928,Generation,5437.135696411133,128,128,928,Generation,24839.63966369629
128,128,928,Generation,5428.314208984375,128,128,928,Generation,20056.724548339844
128,128,928,Generation,5423.545837402344,128,128,928,Generation,18038.034439086914
128,128,928,Generation,5427.122116088867,128,128,928,Generation,17969.369888305664
128,128,928,Generation,5439.043045043945,128,128,928,Generation,17961.502075195312
128,128,928,Generation,5431.413650512695,128,128,928,Generation,17983.198165893555
128,128,928,Generation,5439.996719360352,128,128,928,Generation,17952.680587768555
128,128,928,Generation,5434.989929199219,128,128,928,Generation,17936.229705810547
128,128,928,Generation,5432.844161987305,128,128,928,Generation,21772.62306213379
128,128,928,Generation,8195.161819458008,128,128,928,Generation,22800.922393798828
128,128,928,Generation,5505.32341003418,128,128,928,Generation,17445.56427001953
128,128,928,Generation,5466.461181640625,128,128,928,Generation,17412.662506103516
128,128,928,Generation,5458.11653137207,128,128,928,Generation,17597.91374206543
128,128,928,Generation,5479.8126220703125,128,128,928,Generation,17116.069793701172
128,128,928,Generation,5557.537078857422,128,128,928,Generation,18048.04801940918
128,128,928,Generation,5446.195602416992,128,128,928,Generation,21985.05401611328
128,128,928,Generation,5454.301834106445,128,128,928,Generation,22050.142288208008
128,128,928,Generation,5421.876907348633,128,128,928,Generation,16449.2130279541
128,128,928,Generation,5468.130111694336,128,128,928,Generation,17799.61585998535
128,128,928,Generation,5447.626113891602,128,128,928,Generation,17895.221710205078
128,128,928,Generation,5467.891693115234,128,128,928,Generation,17733.57391357422
128,128,928,Generation,5465.984344482422,128,128,928,Generation,17564.773559570312
128,128,928,Generation,5455.01708984375,128,128,928,Generation,17606.019973754883
128,128,928,Generation,5462.646484375,128,128,928,Generation,17524.242401123047
128,128,928,Generation,5457.639694213867,128,128,928,Generation,20866.870880126953
128,128,928,Generation,5462.408065795898,128,128,928,Generation,18026.351928710938
128,128,928,Generation,5457.162857055664,128,128,928,Generation,17657.51838684082
128,128,928,Generation,5461.692810058594,128,128,928,Generation,17620.086669921875
128,128,928,Generation,5475.759506225586,128,128,928,Generation,23358.583450317383
128,128,928,Generation,5557.537078857422,128,128,928,Generation,17817.020416259766
128,128,928,Generation,5467.891693115234,128,128,928,Generation,22919.654846191406
128,128,928,Generation,5473.852157592773,128,128,928,Generation,17729.520797729492
128,128,928,Generation,5470.037460327148,128,128,928,Generation,17575.979232788086
128,128,928,Generation,5466.938018798828,128,128,928,Generation,17676.353454589844
128,128,928,Generation,5494.832992553711,128,128,928,Generation,17794.132232666016
128,128,928,Generation,5464.076995849609,128,128,928,Generation,17394.542694091797
128,128,928,Generation,5458.354949951172,128,128,928,Generation,17574.310302734375
128,128,928,Generation,5464.315414428711,128,128,928,Generation,17617.70248413086
128,128,928,Generation,5464.315414428711,128,128,928,Generation,17663.240432739258
128,128,928,Generation,5459.54704284668,128,128,928,Generation,17588.85383605957
128,128,928,Generation,5500.79345703125,128,128,928,Generation,17704.96368408203
128,128,928,Generation,5470.037460327148,128,128,928,Generation,17847.061157226562
128,128,928,Generation,5458.831787109375,128,128,928,Generation,17931.461334228516
128,128,928,Generation,5487.4420166015625,128,128,928,Generation,18500.328063964844
128,128,928,Generation,5472.660064697266,128,128,928,Generation,18192.291259765625
128,128,928,Generation,5372.285842895508,128,128,928,Generation,17522.096633911133
128,128,928,Generation,5539.655685424805,128,128,928,Generation,17928.600311279297
128,128,928,Generation,5464.315414428711,128,128,928,Generation,17592.668533325195
128,128,928,Generation,5537.509918212891,128,128,928,Generation,21625.280380249023
128,128,928,Generation,5525.5889892578125,128,128,928,Generation,17376.66130065918
128,128,928,Generation,5502.462387084961,128,128,928,Generation,17505.645751953125
128,128,928,Generation,5507.946014404297,128,128,928,Generation,17773.38981628418
128,128,928,Generation,5508.4228515625,128,128,928,Generation,18220.66307067871
128,128,928,Generation,5487.918853759766,128,128,928,Generation,18609.285354614258
128,128,928,Generation,5489.349365234375,128,128,928,Generation,17737.627029418945
128,128,928,Generation,5496.26350402832,128,128,928,Generation,17477.989196777344
128,128,928,Generation,5526.065826416016,128,128,928,Generation,17358.30307006836
128,128,928,Generation,5499.839782714844,128,128,928,Generation,17469.167709350586
128,128,928,Generation,5511.52229309082,128,128,928,Generation,17476.320266723633
128,128,928,Generation,5488.63410949707,128,128,928,Generation,17518.52035522461
128,128,928,Generation,5493.1640625,128,128,928,Generation,17113.208770751953
128,128,928,Generation,5504.369735717773,128,128,928,Generation,17277.47917175293
128,128,928,Generation,5515.098571777344,128,128,928,Generation,17071.247100830078
128,128,928,Generation,10470.151901245115,128,128,928,Generation,17614.126205444336
128,128,928,Generation,5757.331848144531,128,128,928,Generation,17577.8865814209
128,128,928,Generation,5653.38134765625,128,128,928,Generation,17367.60139465332
128,128,928,Generation,5579.948425292969,128,128,928,Generation,17225.265502929688
128,128,928,Generation,5549.66926574707,128,128,928,Generation,17531.871795654297
128,128,928,Generation,5519.15168762207,128,128,928,Generation,17468.45245361328
128,128,928,Generation,5534.172058105469,128,128,928,Generation,17643.451690673828
128,128,928,Generation,5510.807037353516,128,128,928,Generation,17115.83137512207
128,128,928,Generation,5533.933639526367,128,128,928,Generation,17620.086669921875
128,128,928,Generation,5511.999130249023,128,128,928,Generation,17439.603805541992
128,128,928,Generation,5542.516708374023,128,128,928,Generation,17470.598220825195
128,128,928,Generation,5529.642105102539,128,128,928,Generation,16920.56655883789
128,128,928,Generation,5521.774291992188,128,128,928,Generation,16655.921936035156
128,128,928,Generation,5561.113357543945,128,128,928,Generation,18034.934997558594
128,128,928,Generation,5540.609359741211,128,128,928,Generation,17358.064651489258
128,128,928,Generation,5580.663681030273,128,128,928,Generation,17451.52473449707
128,128,928,Generation,5552.053451538086,128,128,928,Generation,17409.801483154297
128,128,928,Generation,5545.854568481445,128,128,928,Generation,17503.738403320312
128,128,928,Generation,5521.297454833984,128,128,928,Generation,17779.827117919922
128,128,928,Generation,5675.554275512695,128,128,928,Generation,17657.041549682617
128,128,928,Generation,6231.3079833984375,128,128,928,Generation,17777.91976928711
128,128,928,Generation,5636.930465698242,128,128,928,Generation,17328.262329101562
128,128,928,Generation,5580.425262451172,128,128,928,Generation,17586.946487426758
128,128,928,Generation,5580.663681030273,128,128,928,Generation,17604.351043701172
128,128,928,Generation,5584.955215454102,128,128,928,Generation,17556.66732788086
128,128,928,Generation,5563.497543334961,128,128,928,Generation,17306.089401245117
128,128,928,Generation,5566.120147705078,128,128,928,Generation,17827.749252319336
128,128,928,Generation,5551.815032958984,128,128,928,Generation,17612.457275390625
128,128,928,Generation,5568.027496337891,128,128,928,Generation,17476.320266723633
128,128,928,Generation,5581.140518188477,128,128,928,Generation,17377.138137817383
128,128,928,Generation,5567.073822021484,128,128,928,Generation,17302.751541137695
128,128,928,Generation,5553.007125854492,128,128,928,Generation,18370.15151977539
128,128,928,Generation,5574.226379394531,128,128,928,Generation,20818.94874572754
128,128,928,Generation,5559.444427490234,128,128,928,Generation,21768.569946289062
128,128,928,Generation,5562.782287597656,128,128,928,Generation,17809.152603149414
128,128,928,Generation,5577.325820922852,128,128,928,Generation,17771.95930480957
128,128,928,Generation,5582.809448242188,128,128,928,Generation,17351.627349853516
128,128,928,Generation,5578.9947509765625,128,128,928,Generation,17466.54510498047
128,128,928,Generation,5585.670471191406,128,128,928,Generation,17364.978790283203
128,128,928,Generation,5579.233169555664,128,128,928,Generation,18714.66636657715
128,128,928,Generation,5592.107772827148,128,128,928,Generation,21754.741668701172
128,128,928,Generation,5572.795867919922,128,128,928,Generation,18043.27964782715
128,128,928,Generation,5608.320236206055,128,128,928,Generation,18109.798431396484
128,128,928,Generation,5583.524703979492,128,128,928,Generation,17192.602157592773
128,128,928,Generation,5539.655685424805,128,128,928,Generation,18061.87629699707
128,128,928,Generation,5584.478378295898,128,128,928,Generation,18252.37274169922
128,128,928,Generation,5599.260330200195,128,128,928,Generation,17932.891845703125
128,128,928,Generation,5567.550659179688,128,128,928,Generation,21399.974822998047
128,128,928,Generation,5583.763122558594,128,128,928,Generation,22367.000579833984
128,128,928,Generation,5580.425262451172,128,128,928,Generation,18100.261688232422
128,128,928,Generation,5572.55744934082,128,128,928,Generation,18092.39387512207
128,128,928,Generation,5474.567413330078,128,128,928,Generation,17361.164093017578
128,128,928,Generation,5624.532699584961,128,128,928,Generation,23921.966552734375
128,128,928,Generation,5637.884140014648,128,128,928,Generation,18061.161041259766
128,128,928,Generation,5718.94645690918,128,128,928,Generation,17802.47688293457
128,128,928,Generation,5660.533905029297,128,128,928,Generation,18065.929412841797
128,128,928,Generation,5850.791931152344,128,128,928,Generation,17965.316772460938
128,128,928,Generation,5690.097808837891,128,128,928,Generation,18571.61521911621
128,128,928,Generation,5739.927291870117,128,128,928,Generation,17548.084259033203
128,128,928,Generation,5693.912506103516,128,128,928,Generation,19173.383712768555
128,128,928,Generation,5654.335021972656,128,128,928,Generation,17999.649047851562
